PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,m,1970-1974,65,0.03100,0.03053,0.5,68369,2087,67325,937618,13.71
Div9,m,1970-1974,66,0.03297,0.03243,0.5,66282,2150,65207,870293,13.13
Div9,m,1970-1974,67,0.03631,0.03566,0.5,64132,2287,62988,805086,12.55
Div9,m,1970-1974,68,0.03844,0.03771,0.5,61845,2332,60679,742097,12.00
Div9,m,1970-1974,69,0.04226,0.04138,0.5,59513,2463,58281,681419,11.45
Div9,m,1970-1974,70,0.04582,0.04479,0.5,57050,2555,55772,623137,10.92
Div9,m,1970-1974,71,0.04926,0.04808,0.5,54494,2620,53185,567365,10.41
Div9,m,1970-1974,72,0.05383,0.05242,0.5,51875,2719,50515,514181,9.91
Div9,m,1970-1974,73,0.05763,0.05602,0.5,49155,2754,47778,463666,9.43
Div9,m,1970-1974,74,0.06317,0.06123,0.5,46402,2841,44981,415887,8.96
Div9,m,1970-1974,75,0.07040,0.06801,0.5,43560,2963,42079,370906,8.51
Div9,m,1970-1974,76,0.07548,0.07273,0.5,40598,2953,39121,328827,8.10
Div9,m,1970-1974,77,0.08151,0.07832,0.5,37645,2948,36171,289706,7.70
Div9,m,1970-1974,78,0.08675,0.08314,0.5,34697,2885,33254,253535,7.31
Div9,m,1970-1974,79,0.09583,0.09145,0.5,31812,2909,30357,220281,6.92
Div9,m,1970-1974,80,0.10034,0.09555,0.5,28903,2762,27522,189923,6.57
Div9,m,1970-1974,81,0.10777,0.10226,0.5,26141,2673,24804,162402,6.21
Div9,m,1970-1974,82,0.11707,0.11060,0.5,23468,2596,22170,137597,5.86
Div9,m,1970-1974,83,0.12726,0.11964,0.5,20872,2497,19624,115427,5.53
Div9,m,1970-1974,84,0.13858,0.12960,0.5,18375,2381,17184,95803,5.21
Div9,m,1970-1974,85,0.15141,0.14075,0.5,15994,2251,14868,78619,4.92
Div9,m,1970-1974,86,0.16323,0.15091,0.5,13742,2074,12706,63751,4.64
Div9,m,1970-1974,87,0.17827,0.16368,0.5,11669,1910,10714,51045,4.37
Div9,m,1970-1974,88,0.18828,0.17208,0.5,9759,1679,8919,40332,4.13
Div9,m,1970-1974,89,0.20762,0.18810,0.5,8079,1520,7320,31413,3.89
Div9,m,1970-1974,90,0.22228,0.20004,0.5,6560,1312,5904,24093,3.67
Div9,m,1970-1974,91,0.23627,0.21131,0.5,5247,1109,4693,18190,3.47
Div9,m,1970-1974,92,0.26045,0.23044,0.5,4139,954,3662,13497,3.26
Div9,m,1970-1974,93,0.28167,0.24690,0.5,3185,786,2792,9835,3.09
Div9,m,1970-1974,94,0.29952,0.26051,0.5,2399,625,2086,7043,2.94
Div9,m,1970-1974,95,0.31455,0.27180,0.5,1774,482,1533,4957,2.79
Div9,m,1970-1974,96,0.33537,0.28721,0.5,1292,371,1106,3424,2.65
Div9,m,1970-1974,97,0.35686,0.30282,0.5,921,279,781,2318,2.52
Div9,m,1970-1974,98,0.37893,0.31858,0.5,642,204,540,1537,2.39
Div9,m,1970-1974,99,0.40153,0.33439,0.5,437,146,364,997,2.28
Div9,m,1970-1974,100,0.42454,0.35020,0.5,291,102,240,633,2.17
Div9,m,1970-1974,101,0.44789,0.36594,0.5,189,69,155,393,2.08
Div9,m,1970-1974,102,0.47147,0.38153,0.5,120,46,97,238,1.99
Div9,m,1970-1974,103,0.49518,0.39691,0.5,74,29,59,141,1.90
Div9,m,1970-1974,104,0.51891,0.41201,0.5,45,18,36,82,1.83
Div9,m,1970-1974,105,0.54256,0.42678,0.5,26,11,21,46,1.76
Div9,m,1970-1974,106,0.56602,0.44116,0.5,15,7,12,26,1.70
Div9,m,1970-1974,107,0.58918,0.45511,0.5,8,4,7,14,1.64
Div9,m,1970-1974,108,0.61196,0.46858,0.5,5,2,4,7,1.59
Div9,m,1970-1974,109,0.63425,0.48154,0.5,2,1,2,4,1.55
Div9,m,1970-1974,110+,0.65599,1.00000,1.52,1,1,2,2,1.52
Div9,m,1975-1979,0,0.01458,0.01439,0.08,100000,1439,98682,7058812,70.59
Div9,m,1975-1979,1,0.00113,0.00112,0.5,98561,111,98506,6960130,70.62
Div9,m,1975-1979,2,0.00081,0.00081,0.5,98450,80,98410,6861624,69.70
Div9,m,1975-1979,3,0.00064,0.00063,0.5,98370,62,98339,6763214,68.75
Div9,m,1975-1979,4,0.00051,0.00051,0.5,98308,51,98282,6664875,67.80
Div9,m,1975-1979,5,0.00044,0.00044,0.5,98257,43,98236,6566593,66.83
Div9,m,1975-1979,6,0.00043,0.00043,0.5,98214,42,98193,6468357,65.86
Div9,m,1975-1979,7,0.00035,0.00035,0.5,98172,35,98155,6370164,64.89
Div9,m,1975-1979,8,0.00032,0.00032,0.5,98138,31,98122,6272009,63.91
Div9,m,1975-1979,9,0.00030,0.00030,0.5,98107,30,98092,6173887,62.93
Div9,m,1975-1979,10,0.00029,0.00029,0.5,98077,29,98062,6075795,61.95
Div9,m,1975-1979,11,0.00030,0.00030,0.5,98048,30,98033,5977733,60.97
Div9,m,1975-1979,12,0.00034,0.00034,0.5,98018,34,98001,5879700,59.99
Div9,m,1975-1979,13,0.00043,0.00043,0.5,97984,42,97963,5781699,59.01
Div9,m,1975-1979,14,0.00053,0.00053,0.5,97943,52,97917,5683735,58.03
Div9,m,1975-1979,15,0.00074,0.00074,0.5,97891,73,97854,5585819,57.06
Div9,m,1975-1979,16,0.00112,0.00112,0.5,97818,109,97763,5487964,56.10
Div9,m,1975-1979,17,0.00145,0.00145,0.5,97708,141,97638,5390201,55.17
Div9,m,1975-1979,18,0.00181,0.00181,0.5,97567,176,97479,5292563,54.25
Div9,m,1975-1979,19,0.00208,0.00207,0.5,97391,202,97290,5195084,53.34
Div9,m,1975-1979,20,0.00205,0.00205,0.5,97189,199,97089,5097794,52.45
Div9,m,1975-1979,21,0.00213,0.00213,0.5,96990,207,96886,5000705,51.56
Div9,m,1975-1979,22,0.00214,0.00214,0.5,96783,207,96680,4903819,50.67
Div9,m,1975-1979,23,0.00206,0.00206,0.5,96576,199,96477,4807139,49.78
Div9,m,1975-1979,24,0.00205,0.00205,0.5,96377,197,96278,4710662,48.88
Div9,m,1975-1979,25,0.00202,0.00202,0.5,96180,194,96083,4614384,47.98
Div9,m,1975-1979,26,0.00198,0.00197,0.5,95986,189,95891,4518301,47.07
Div9,m,1975-1979,27,0.00198,0.00198,0.5,95796,189,95702,4422410,46.16
Div9,m,1975-1979,28,0.00199,0.00198,0.5,95607,190,95512,4326708,45.26
Div9,m,1975-1979,29,0.00187,0.00187,0.5,95417,178,95328,4231196,44.34
Div9,m,1975-1979,30,0.00182,0.00182,0.5,95239,173,95152,4135868,43.43
Div9,m,1975-1979,31,0.00180,0.00179,0.5,95066,171,94981,4040716,42.50
Div9,m,1975-1979,32,0.00187,0.00186,0.5,94895,177,94807,3945735,41.58
Div9,m,1975-1979,33,0.00184,0.00184,0.5,94718,174,94631,3850928,40.66
Div9,m,1975-1979,34,0.00198,0.00197,0.5,94544,187,94451,3756297,39.73
Div9,m,1975-1979,35,0.00205,0.00205,0.5,94358,193,94261,3661846,38.81
Div9,m,1975-1979,36,0.00225,0.00225,0.5,94164,212,94058,3567585,37.89
Div9,m,1975-1979,37,0.00230,0.00230,0.5,93953,216,93845,3473527,36.97
Div9,m,1975-1979,38,0.00243,0.00242,0.5,93737,227,93623,3379682,36.06
Div9,m,1975-1979,39,0.00257,0.00257,0.5,93509,240,93389,3286059,35.14
Div9,m,1975-1979,40,0.00283,0.00282,0.5,93269,263,93138,3192670,34.23
Div9,m,1975-1979,41,0.00306,0.00305,0.5,93006,284,92864,3099532,33.33
Div9,m,1975-1979,42,0.00349,0.00349,0.5,92722,323,92561,3006668,32.43
Div9,m,1975-1979,43,0.00375,0.00374,0.5,92399,346,92226,2914107,31.54
Div9,m,1975-1979,44,0.00393,0.00392,0.5,92053,361,91873,2821881,30.65
Div9,m,1975-1979,45,0.00445,0.00444,0.5,91692,407,91489,2730008,29.77
Div9,m,1975-1979,46,0.00492,0.00491,0.5,91285,448,91061,2638519,28.90
Div9,m,1975-1979,47,0.00546,0.00544,0.5,90837,494,90590,2547458,28.04
Div9,m,1975-1979,48,0.00592,0.00590,0.5,90343,533,90076,2456868,27.19
Div9,m,1975-1979,49,0.00655,0.00653,0.5,89810,587,89517,2366792,26.35
Div9,m,1975-1979,50,0.00726,0.00724,0.5,89223,646,88900,2277275,25.52
Div9,m,1975-1979,51,0.00797,0.00794,0.5,88577,703,88226,2188375,24.71
Div9,m,1975-1979,52,0.00860,0.00856,0.5,87874,752,87498,2100149,23.90
Div9,m,1975-1979,53,0.00949,0.00945,0.5,87122,823,86710,2012651,23.10
Div9,m,1975-1979,54,0.01025,0.01020,0.5,86299,880,85859,1925941,22.32
Div9,m,1975-1979,55,0.01132,0.01126,0.5,85419,962,84938,1840082,21.54
Div9,m,1975-1979,56,0.01196,0.01189,0.5,84457,1004,83955,1755145,20.78
Div9,m,1975-1979,57,0.01327,0.01319,0.5,83453,1100,82902,1671190,20.03
Div9,m,1975-1979,58,0.01469,0.01458,0.5,82352,1201,81752,1588288,19.29
Div9,m,1975-1979,59,0.01589,0.01576,0.5,81151,1279,80512,1506536,18.56
Div9,m,1975-1979,60,0.01754,0.01739,0.5,79872,1389,79178,1426024,17.85
Div9,m,1975-1979,61,0.01914,0.01896,0.5,78483,1488,77739,1346846,17.16
Div9,m,1975-1979,62,0.02083,0.02061,0.5,76995,1587,76202,1269107,16.48
Div9,m,1975-1979,63,0.02302,0.02276,0.5,75408,1716,74550,1192905,15.82
Div9,m,1975-1979,64,0.02521,0.02489,0.5,73692,1835,72775,1118355,15.18
Div9,m,1975-1979,65,0.02712,0.02675,0.5,71858,1922,70896,1045580,14.55
Div9,m,1975-1979,66,0.02874,0.02833,0.5,69935,1981,68945,974684,13.94
Div9,m,1975-1979,67,0.03183,0.03133,0.5,67954,2129,66890,905739,13.33
Div9,m,1975-1979,68,0.03423,0.03365,0.5,65825,2215,64718,838849,12.74
Div9,m,1975-1979,69,0.03735,0.03667,0.5,63610,2333,62444,774132,12.17
Div9,m,1975-1979,70,0.04033,0.03954,0.5,61278,2423,60066,711688,11.61
Div9,m,1975-1979,71,0.04415,0.04320,0.5,58855,2542,57584,651621,11.07
Div9,m,1975-1979,72,0.04823,0.04710,0.5,56313,2652,54987,594038,10.55
Div9,m,1975-1979,73,0.05222,0.05089,0.5,53661,2731,52295,539051,10.05
Div9,m,1975-1979,74,0.05569,0.05418,0.5,50930,2760,49550,486756,9.56
Div9,m,1975-1979,75,0.06129,0.05947,0.5,48170,2865,46738,437206,9.08
Div9,m,1975-1979,76,0.06598,0.06388,0.5,45305,2894,43858,390469,8.62
Div9,m,1975-1979,77,0.07192,0.06943,0.5,42411,2944,40939,346610,8.17
Div9,m,1975-1979,78,0.07799,0.07506,0.5,39467,2962,37986,305671,7.75
Div9,m,1975-1979,79,0.08407,0.08068,0.5,36504,2945,35032,267686,7.33
Div9,m,1975-1979,80,0.09097,0.08702,0.5,33559,2920,32099,232654,6.93
Div9,m,1975-1979,81,0.09850,0.09388,0.5,30639,2876,29201,200555,6.55
Div9,m,1975-1979,82,0.10793,0.10240,0.5,27763,2843,26341,171354,6.17
Div9,m,1975-1979,83,0.11934,0.11262,0.5,24920,2806,23517,145013,5.82
Div9,m,1975-1979,84,0.12833,0.12059,0.5,22113,2667,20780,121496,5.49
Div9,m,1975-1979,85,0.13822,0.12928,0.5,19447,2514,18190,100716,5.18
Div9,m,1975-1979,86,0.15451,0.14343,0.5,16933,2429,15718,82527,4.87
Div9,m,1975-1979,87,0.16246,0.15026,0.5,14504,2179,13414,66809,4.61
Div9,m,1975-1979,88,0.17794,0.16340,0.5,12325,2014,11318,53394,4.33
Div9,m,1975-1979,89,0.19324,0.17622,0.5,10311,1817,9402,42077,4.08
Div9,m,1975-1979,90,0.20741,0.18792,0.5,8494,1596,7696,32674,3.85
Div9,m,1975-1979,91,0.22493,0.20219,0.5,6898,1395,6200,24979,3.62
Div9,m,1975-1979,92,0.24876,0.22124,0.5,5503,1217,4894,18779,3.41
Div9,m,1975-1979,93,0.25775,0.22832,0.5,4285,978,3796,13884,3.24
Div9,m,1975-1979,94,0.28755,0.25141,0.5,3307,831,2891,10088,3.05
Div9,m,1975-1979,95,0.29901,0.26012,0.5,2476,644,2154,7197,2.91
Div9,m,1975-1979,96,0.31965,0.27560,0.5,1832,505,1579,5043,2.75
Div9,m,1975-1979,97,0.34102,0.29135,0.5,1327,387,1134,3464,2.61
Div9,m,1975-1979,98,0.36306,0.30728,0.5,940,289,796,2330,2.48
Div9,m,1975-1979,99,0.38569,0.32334,0.5,651,211,546,1535,2.36
Div9,m,1975-1979,100,0.40882,0.33944,0.5,441,150,366,988,2.24
Div9,m,1975-1979,101,0.43237,0.35551,0.5,291,104,239,623,2.14
Div9,m,1975-1979,102,0.45622,0.37148,0.5,188,70,153,383,2.04
Div9,m,1975-1979,103,0.48028,0.38728,0.5,118,46,95,230,1.95
Div9,m,1975-1979,104,0.50443,0.40283,0.5,72,29,58,135,1.87
Div9,m,1975-1979,105,0.52855,0.41807,0.5,43,18,34,78,1.80
Div9,m,1975-1979,106,0.55255,0.43294,0.5,25,11,20,43,1.73
Div9,m,1975-1979,107,0.57630,0.44739,0.5,14,6,11,24,1.67
Div9,m,1975-1979,108,0.59971,0.46137,0.5,8,4,6,13,1.62
Div9,m,1975-1979,109,0.62267,0.47483,0.5,4,2,3,7,1.58
Div9,m,1975-1979,110+,0.64509,1.00000,1.55,2,2,3,3,1.55
Div9,m,1980-1984,0,0.01148,0.01136,0.08,100000,1136,98950,7178442,71.78
Div9,m,1980-1984,1,0.00095,0.00095,0.5,98864,94,98817,7079492,71.61
Div9,m,1980-1984,2,0.00069,0.00069,0.5,98770,68,98736,6980675,70.68
Div9,m,1980-1984,3,0.00052,0.00052,0.5,98702,51,98676,6881939,69.72
Div9,m,1980-1984,4,0.00042,0.00042,0.5,98651,42,98630,6783263,68.76
Div9,m,1980-1984,5,0.00038,0.00038,0.5,98609,37,98591,6684633,67.79
Div9,m,1980-1984,6,0.00036,0.00036,0.5,98572,35,98554,6586042,66.81
Div9,m,1980-1984,7,0.00032,0.00032,0.5,98537,31,98521,6487488,65.84
Div9,m,1980-1984,8,0.00033,0.00033,0.5,98505,32,98489,6388967,64.86
Div9,m,1980-1984,9,0.00028,0.00028,0.5,98473,28,98459,6290478,63.88
Div9,m,1980-1984,10,0.00025,0.00025,0.5,98445,25,98433,6192019,62.90
Div9,m,1980-1984,11,0.00029,0.00029,0.5,98420,28,98406,6093586,61.91
Div9,m,1980-1984,12,0.00032,0.00032,0.5,98392,32,98376,5995180,60.93
Div9,m,1980-1984,13,0.00036,0.00036,0.5,98360,35,98342,5896804,59.95
Div9,m,1980-1984,14,0.00049,0.00049,0.5,98325,48,98301,5798461,58.97
Div9,m,1980-1984,15,0.00064,0.00064,0.5,98277,62,98246,5700160,58.00
Div9,m,1980-1984,16,0.00101,0.00100,0.5,98214,99,98165,5601915,57.04
Div9,m,1980-1984,17,0.00126,0.00126,0.5,98116,124,98054,5503750,56.09
Div9,m,1980-1984,18,0.00165,0.00165,0.5,97992,162,97911,5405696,55.16
Div9,m,1980-1984,19,0.00172,0.00171,0.5,97830,168,97746,5307785,54.26
Div9,m,1980-1984,20,0.00170,0.00170,0.5,97662,166,97579,5210039,53.35
Div9,m,1980-1984,21,0.00188,0.00188,0.5,97496,183,97404,5112460,52.44
Div9,m,1980-1984,22,0.00181,0.00181,0.5,97313,176,97225,5015055,51.54
Div9,m,1980-1984,23,0.00179,0.00179,0.5,97137,174,97050,4917831,50.63
Div9,m,1980-1984,24,0.00175,0.00174,0.5,96963,169,96879,4820781,49.72
Div9,m,1980-1984,25,0.00177,0.00177,0.5,96794,171,96708,4723902,48.80
Div9,m,1980-1984,26,0.00175,0.00175,0.5,96623,169,96538,4627194,47.89
Div9,m,1980-1984,27,0.00174,0.00174,0.5,96454,168,96370,4530655,46.97
Div9,m,1980-1984,28,0.00174,0.00174,0.5,96286,168,96202,4434285,46.05
Div9,m,1980-1984,29,0.00170,0.00170,0.5,96119,163,96037,4338083,45.13
Div9,m,1980-1984,30,0.00177,0.00177,0.5,95955,170,95870,4242046,44.21
Div9,m,1980-1984,31,0.00185,0.00185,0.5,95785,177,95697,4146176,43.29
Div9,m,1980-1984,32,0.00191,0.00191,0.5,95608,183,95517,4050479,42.37
Div9,m,1980-1984,33,0.00188,0.00188,0.5,95425,180,95336,3954962,41.45
Div9,m,1980-1984,34,0.00183,0.00183,0.5,95246,174,95159,3859627,40.52
Div9,m,1980-1984,35,0.00188,0.00187,0.5,95071,178,94982,3764468,39.60
Div9,m,1980-1984,36,0.00208,0.00207,0.5,94893,197,94795,3669486,38.67
Div9,m,1980-1984,37,0.00220,0.00220,0.5,94697,208,94593,3574691,37.75
Div9,m,1980-1984,38,0.00242,0.00241,0.5,94488,228,94374,3480098,36.83
Div9,m,1980-1984,39,0.00232,0.00232,0.5,94260,219,94151,3385724,35.92
Div9,m,1980-1984,40,0.00262,0.00262,0.5,94041,246,93918,3291573,35.00
Div9,m,1980-1984,41,0.00297,0.00297,0.5,93795,278,93656,3197654,34.09
Div9,m,1980-1984,42,0.00308,0.00308,0.5,93517,288,93373,3103998,33.19
Div9,m,1980-1984,43,0.00325,0.00325,0.5,93230,303,93078,3010625,32.29
Div9,m,1980-1984,44,0.00350,0.00350,0.5,92927,325,92764,2917546,31.40
Div9,m,1980-1984,45,0.00394,0.00393,0.5,92602,364,92420,2824782,30.50
Div9,m,1980-1984,46,0.00433,0.00433,0.5,92238,399,92038,2732362,29.62
Div9,m,1980-1984,47,0.00474,0.00472,0.5,91839,434,91622,2640324,28.75
Div9,m,1980-1984,48,0.00551,0.00549,0.5,91405,502,91154,2548702,27.88
Div9,m,1980-1984,49,0.00570,0.00568,0.5,90903,516,90645,2457548,27.03
Div9,m,1980-1984,50,0.00640,0.00638,0.5,90387,576,90098,2366904,26.19
Div9,m,1980-1984,51,0.00716,0.00714,0.5,89810,641,89490,2276805,25.35
Div9,m,1980-1984,52,0.00794,0.00791,0.5,89169,705,88816,2187316,24.53
Div9,m,1980-1984,53,0.00846,0.00842,0.5,88464,745,88091,2098499,23.72
Div9,m,1980-1984,54,0.00927,0.00923,0.5,87719,810,87314,2010408,22.92
Div9,m,1980-1984,55,0.01035,0.01029,0.5,86909,894,86462,1923094,22.13
Div9,m,1980-1984,56,0.01159,0.01153,0.5,86015,991,85519,1836632,21.35
Div9,m,1980-1984,57,0.01219,0.01211,0.5,85023,1030,84508,1751113,20.60
Div9,m,1980-1984,58,0.01339,0.01330,0.5,83993,1117,83435,1666605,19.84
Div9,m,1980-1984,59,0.01450,0.01440,0.5,82876,1193,82280,1583170,19.10
Div9,m,1980-1984,60,0.01562,0.01550,0.5,81683,1266,81050,1500891,18.37
Div9,m,1980-1984,61,0.01720,0.01706,0.5,80417,1372,79731,1419841,17.66
Div9,m,1980-1984,62,0.01941,0.01922,0.5,79045,1520,78285,1340110,16.95
Div9,m,1980-1984,63,0.02075,0.02053,0.5,77526,1592,76730,1261824,16.28
Div9,m,1980-1984,64,0.02217,0.02193,0.5,75934,1665,75101,1185095,15.61
Div9,m,1980-1984,65,0.02416,0.02387,0.5,74269,1773,73382,1109993,14.95
Div9,m,1980-1984,66,0.02661,0.02626,0.5,72496,1903,71544,1036611,14.30
Div9,m,1980-1984,67,0.02911,0.02869,0.5,70592,2025,69580,965067,13.67
Div9,m,1980-1984,68,0.03178,0.03128,0.5,68567,2145,67495,895487,13.06
Div9,m,1980-1984,69,0.03509,0.03449,0.5,66422,2291,65277,827992,12.47
Div9,m,1980-1984,70,0.03809,0.03737,0.5,64132,2397,62933,762715,11.89
Div9,m,1980-1984,71,0.04109,0.04026,0.5,61735,2486,60492,699782,11.34
Div9,m,1980-1984,72,0.04457,0.04360,0.5,59249,2583,57957,639290,10.79
Div9,m,1980-1984,73,0.04884,0.04767,0.5,56666,2701,55315,581333,10.26
Div9,m,1980-1984,74,0.05278,0.05142,0.5,53965,2775,52577,526018,9.75
Div9,m,1980-1984,75,0.05705,0.05547,0.5,51190,2839,49770,473441,9.25
Div9,m,1980-1984,76,0.06303,0.06111,0.5,48350,2954,46873,423671,8.76
Div9,m,1980-1984,77,0.06821,0.06596,0.5,45396,2994,43899,376798,8.30
Div9,m,1980-1984,78,0.07416,0.07151,0.5,42402,3032,40886,332899,7.85
Div9,m,1980-1984,79,0.08068,0.07755,0.5,39370,3053,37843,292013,7.42
Div9,m,1980-1984,80,0.09040,0.08649,0.5,36316,3141,34746,254170,7.00
Div9,m,1980-1984,81,0.09665,0.09219,0.5,33175,3058,31646,219424,6.61
Div9,m,1980-1984,82,0.10645,0.10107,0.5,30117,3044,28595,187778,6.23
Div9,m,1980-1984,83,0.11429,0.10812,0.5,27073,2927,25609,159183,5.88
Div9,m,1980-1984,84,0.12704,0.11946,0.5,24146,2884,22704,133574,5.53
Div9,m,1980-1984,85,0.13763,0.12877,0.5,21262,2738,19893,110870,5.21
Div9,m,1980-1984,86,0.15052,0.13999,0.5,18524,2593,17227,90978,4.91
Div9,m,1980-1984,87,0.16422,0.15176,0.5,15931,2418,14722,73750,4.63
Div9,m,1980-1984,88,0.17467,0.16064,0.5,13513,2171,12428,59028,4.37
Div9,m,1980-1984,89,0.19012,0.17362,0.5,11342,1969,10358,46601,4.11
Div9,m,1980-1984,90,0.20270,0.18404,0.5,9373,1725,8511,36243,3.87
Div9,m,1980-1984,91,0.22669,0.20362,0.5,7648,1557,6869,27732,3.63
Div9,m,1980-1984,92,0.24213,0.21598,0.5,6091,1316,5433,20863,3.43
Div9,m,1980-1984,93,0.26127,0.23108,0.5,4775,1103,4224,15430,3.23
Div9,m,1980-1984,94,0.28202,0.24717,0.5,3672,908,3218,11206,3.05
Div9,m,1980-1984,95,0.30035,0.26114,0.5,2764,722,2403,7988,2.89
Div9,m,1980-1984,96,0.32150,0.27698,0.5,2042,566,1760,5585,2.73
Div9,m,1980-1984,97,0.34341,0.29308,0.5,1477,433,1260,3826,2.59
Div9,m,1980-1984,98,0.36600,0.30938,0.5,1044,323,882,2565,2.46
Div9,m,1980-1984,99,0.38920,0.32580,0.5,721,235,604,1683,2.33
Div9,m,1980-1984,100,0.41291,0.34225,0.5,486,166,403,1079,2.22
Div9,m,1980-1984,101,0.43703,0.35866,0.5,320,115,262,676,2.12
Div9,m,1980-1984,102,0.46145,0.37494,0.5,205,77,167,414,2.02
Div9,m,1980-1984,103,0.48606,0.39103,0.5,128,50,103,248,1.93
Div9,m,1980-1984,104,0.51074,0.40685,0.5,78,32,62,144,1.85
Div9,m,1980-1984,105,0.53537,0.42232,0.5,46,20,37,82,1.78
Div9,m,1980-1984,106,0.55982,0.43739,0.5,27,12,21,46,1.71
Div9,m,1980-1984,107,0.58399,0.45201,0.5,15,7,12,25,1.65
Div9,m,1980-1984,108,0.60776,0.46612,0.5,8,4,6,13,1.60
Div9,m,1980-1984,109,0.63103,0.47968,0.5,4,2,3,7,1.56
Div9,m,1980-1984,110+,0.65371,1.00000,1.53,2,2,4,4,1.53
Div9,m,1985-1989,0,0.01060,0.01050,0.07,100000,1050,99027,7224970,72.25
Div9,m,1985-1989,1,0.00087,0.00087,0.5,98950,86,98907,7125942,72.02
Div9,m,1985-1989,2,0.00057,0.00057,0.5,98864,56,98836,7027035,71.08
Div9,m,1985-1989,3,0.00047,0.00047,0.5,98808,46,98785,6928199,70.12
Div9,m,1985-1989,4,0.00033,0.00033,0.5,98762,33,98745,6829415,69.15
Div9,m,1985-1989,5,0.00027,0.00027,0.5,98729,27,98716,6730669,68.17
Div9,m,1985-1989,6,0.00028,0.00028,0.5,98702,27,98689,6631953,67.19
Div9,m,1985-1989,7,0.00028,0.00028,0.5,98675,27,98661,6533265,66.21
Div9,m,1985-1989,8,0.00026,0.00026,0.5,98648,26,98635,6434604,65.23
Div9,m,1985-1989,9,0.00027,0.00027,0.5,98622,27,98609,6335969,64.24
Div9,m,1985-1989,10,0.00024,0.00024,0.5,98595,23,98584,6237360,63.26
Div9,m,1985-1989,11,0.00026,0.00026,0.5,98572,26,98559,6138777,62.28
Div9,m,1985-1989,12,0.00029,0.00029,0.5,98546,29,98532,6040217,61.29
Div9,m,1985-1989,13,0.00037,0.00037,0.5,98517,36,98499,5941686,60.31
Div9,m,1985-1989,14,0.00048,0.00048,0.5,98481,47,98458,5843187,59.33
Div9,m,1985-1989,15,0.00067,0.00067,0.5,98434,66,98401,5744729,58.36
Div9,m,1985-1989,16,0.00097,0.00097,0.5,98368,96,98320,5646328,57.40
Div9,m,1985-1989,17,0.00122,0.00122,0.5,98272,120,98212,5548008,56.46
Div9,m,1985-1989,18,0.00166,0.00166,0.5,98152,163,98071,5449795,55.52
Div9,m,1985-1989,19,0.00164,0.00164,0.5,97989,161,97909,5351725,54.62
Div9,m,1985-1989,20,0.00160,0.00160,0.5,97828,157,97750,5253816,53.70
Div9,m,1985-1989,21,0.00168,0.00168,0.5,97671,164,97589,5156066,52.79
