PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,m,1995-1999,87,0.15084,0.14026,0.5,21917,3074,20380,103755,4.73
Div9,m,1995-1999,88,0.16594,0.15323,0.5,18843,2887,17399,83375,4.42
Div9,m,1995-1999,89,0.18298,0.16764,0.5,15956,2675,14618,65976,4.13
Div9,m,1995-1999,90,0.20249,0.18387,0.5,13281,2442,12060,51358,3.87
Div9,m,1995-1999,91,0.21900,0.19739,0.5,10839,2139,9769,39298,3.63
Div9,m,1995-1999,92,0.23763,0.21240,0.5,8699,1848,7776,29529,3.39
Div9,m,1995-1999,93,0.26301,0.23244,0.5,6852,1593,6055,21753,3.17
Div9,m,1995-1999,94,0.28110,0.24646,0.5,5259,1296,4611,15698,2.98
Div9,m,1995-1999,95,0.30685,0.26603,0.5,3963,1054,3436,11087,2.80
Div9,m,1995-1999,96,0.33150,0.28437,0.5,2909,827,2495,7651,2.63
Div9,m,1995-1999,97,0.35711,0.30301,0.5,2082,631,1766,5156,2.48
Div9,m,1995-1999,98,0.38357,0.32184,0.5,1451,467,1217,3390,2.34
Div9,m,1995-1999,99,0.41073,0.34075,0.5,984,335,816,2172,2.21
Div9,m,1995-1999,100,0.43845,0.35961,0.5,649,233,532,1356,2.09
Div9,m,1995-1999,101,0.46656,0.37831,0.5,415,157,337,824,1.98
Div9,m,1995-1999,102,0.49488,0.39672,0.5,258,102,207,487,1.89
Div9,m,1995-1999,103,0.52323,0.41473,0.5,156,65,123,280,1.80
Div9,m,1995-1999,104,0.55144,0.43226,0.5,91,39,71,157,1.72
Div9,m,1995-1999,105,0.57932,0.44920,0.5,52,23,40,85,1.65
Div9,m,1995-1999,106,0.60670,0.46549,0.5,29,13,22,45,1.58
Div9,m,1995-1999,107,0.63343,0.48107,0.5,15,7,12,23,1.53
Div9,m,1995-1999,108,0.65936,0.49588,0.5,8,4,6,12,1.48
Div9,m,1995-1999,109,0.68437,0.50989,0.5,4,2,3,6,1.44
Div9,m,1995-1999,110+,0.70835,1.00000,1.41,2,2,3,3,1.41
Div9,m,2000-2004,0,0.00615,0.00611,0.06,100000,611,99426,7597305,75.97
Div9,m,2000-2004,1,0.00048,0.00048,0.5,99389,48,99365,7497879,75.44
Div9,m,2000-2004,2,0.00031,0.00031,0.5,99341,31,99325,7398514,74.48
Div9,m,2000-2004,3,0.00026,0.00026,0.5,99310,26,99297,7299189,73.50
Div9,m,2000-2004,4,0.00019,0.00019,0.5,99284,18,99275,7199892,72.52
Div9,m,2000-2004,5,0.00017,0.00017,0.5,99266,17,99257,7100617,71.53
Div9,m,2000-2004,6,0.00017,0.00017,0.5,99248,17,99240,7001360,70.54
Div9,m,2000-2004,7,0.00014,0.00014,0.5,99231,14,99225,6902120,69.56
Div9,m,2000-2004,8,0.00014,0.00014,0.5,99218,14,99211,6802895,68.57
Div9,m,2000-2004,9,0.00014,0.00014,0.5,99204,14,99197,6703685,67.57
Div9,m,2000-2004,10,0.00017,0.00017,0.5,99190,17,99182,6604488,66.58
Div9,m,2000-2004,11,0.00014,0.00014,0.5,99174,14,99166,6505306,65.60
Div9,m,2000-2004,12,0.00018,0.00018,0.5,99159,18,99150,6406139,64.60
Div9,m,2000-2004,13,0.00022,0.00022,0.5,99142,21,99131,6306989,63.62
Div9,m,2000-2004,14,0.00029,0.00029,0.5,99120,29,99105,6207858,62.63
Div9,m,2000-2004,15,0.00039,0.00039,0.5,99091,39,99072,6108753,61.65
Div9,m,2000-2004,16,0.00059,0.00059,0.5,99052,58,99023,6009681,60.67
Div9,m,2000-2004,17,0.00080,0.00080,0.5,98994,79,98955,5910658,59.71
Div9,m,2000-2004,18,0.00113,0.00113,0.5,98915,112,98859,5811703,58.75
Div9,m,2000-2004,19,0.00122,0.00122,0.5,98803,120,98743,5712844,57.82
Div9,m,2000-2004,20,0.00120,0.00120,0.5,98683,119,98624,5614100,56.89
Div9,m,2000-2004,21,0.00126,0.00126,0.5,98564,124,98502,5515477,55.96
Div9,m,2000-2004,22,0.00122,0.00122,0.5,98440,120,98380,5416974,55.03
Div9,m,2000-2004,23,0.00113,0.00113,0.5,98320,111,98265,5318594,54.09
Div9,m,2000-2004,24,0.00110,0.00110,0.5,98209,108,98155,5220330,53.16
Div9,m,2000-2004,25,0.00107,0.00107,0.5,98101,105,98048,5122175,52.21
Div9,m,2000-2004,26,0.00117,0.00117,0.5,97995,115,97938,5024127,51.27
Div9,m,2000-2004,27,0.00110,0.00110,0.5,97881,108,97827,4926188,50.33
Div9,m,2000-2004,28,0.00104,0.00104,0.5,97773,101,97722,4828362,49.38
Div9,m,2000-2004,29,0.00104,0.00104,0.5,97671,101,97621,4730640,48.43
Div9,m,2000-2004,30,0.00108,0.00108,0.5,97570,105,97517,4633019,47.48
Div9,m,2000-2004,31,0.00117,0.00116,0.5,97465,113,97408,4535502,46.53
Div9,m,2000-2004,32,0.00126,0.00126,0.5,97351,122,97290,4438094,45.59
Div9,m,2000-2004,33,0.00133,0.00132,0.5,97229,129,97165,4340804,44.65
Div9,m,2000-2004,34,0.00139,0.00139,0.5,97100,135,97033,4243639,43.70
Div9,m,2000-2004,35,0.00147,0.00147,0.5,96965,143,96894,4146606,42.76
Div9,m,2000-2004,36,0.00159,0.00159,0.5,96823,154,96746,4049712,41.83
Div9,m,2000-2004,37,0.00168,0.00168,0.5,96669,162,96587,3952967,40.89
Div9,m,2000-2004,38,0.00191,0.00191,0.5,96506,184,96414,3856379,39.96
Div9,m,2000-2004,39,0.00201,0.00200,0.5,96322,193,96225,3759965,39.04
Div9,m,2000-2004,40,0.00216,0.00216,0.5,96129,208,96025,3663740,38.11
Div9,m,2000-2004,41,0.00237,0.00236,0.5,95921,227,95808,3567715,37.19
Div9,m,2000-2004,42,0.00256,0.00256,0.5,95694,245,95572,3471907,36.28
Div9,m,2000-2004,43,0.00276,0.00275,0.5,95449,263,95318,3376336,35.37
Div9,m,2000-2004,44,0.00305,0.00305,0.5,95186,290,95041,3281018,34.47
Div9,m,2000-2004,45,0.00332,0.00331,0.5,94896,314,94739,3185977,33.57
Div9,m,2000-2004,46,0.00368,0.00368,0.5,94582,348,94408,3091238,32.68
Div9,m,2000-2004,47,0.00398,0.00397,0.5,94234,374,94047,2996830,31.80
Div9,m,2000-2004,48,0.00441,0.00440,0.5,93860,413,93653,2902783,30.93
Div9,m,2000-2004,49,0.00458,0.00457,0.5,93447,427,93233,2809130,30.06
Div9,m,2000-2004,50,0.00494,0.00493,0.5,93019,459,92790,2715897,29.20
Div9,m,2000-2004,51,0.00534,0.00533,0.5,92561,493,92314,2623107,28.34
Div9,m,2000-2004,52,0.00571,0.00570,0.5,92068,525,91805,2530793,27.49
Div9,m,2000-2004,53,0.00622,0.00620,0.5,91543,568,91259,2438987,26.64
Div9,m,2000-2004,54,0.00655,0.00653,0.5,90975,594,90678,2347728,25.81
Div9,m,2000-2004,55,0.00718,0.00716,0.5,90381,647,90058,2257050,24.97
Div9,m,2000-2004,56,0.00764,0.00761,0.5,89734,683,89393,2166992,24.15
Div9,m,2000-2004,57,0.00821,0.00817,0.5,89052,728,88688,2077599,23.33
Div9,m,2000-2004,58,0.00890,0.00886,0.5,88324,782,87933,1988912,22.52
Div9,m,2000-2004,59,0.01005,0.01000,0.5,87541,875,87104,1900979,21.72
Div9,m,2000-2004,60,0.01096,0.01090,0.5,86666,945,86194,1813876,20.93
Div9,m,2000-2004,61,0.01173,0.01166,0.5,85721,1000,85221,1727682,20.15
Div9,m,2000-2004,62,0.01296,0.01288,0.5,84721,1091,84176,1642461,19.39
Div9,m,2000-2004,63,0.01392,0.01383,0.5,83630,1156,83052,1558285,18.63
Div9,m,2000-2004,64,0.01530,0.01518,0.5,82474,1252,81848,1475233,17.89
Div9,m,2000-2004,65,0.01657,0.01643,0.5,81222,1335,80554,1393385,17.16
Div9,m,2000-2004,66,0.01798,0.01782,0.5,79887,1424,79175,1312831,16.43
Div9,m,2000-2004,67,0.01949,0.01930,0.5,78463,1515,77706,1233656,15.72
Div9,m,2000-2004,68,0.02147,0.02124,0.5,76949,1635,76131,1155949,15.02
Div9,m,2000-2004,69,0.02328,0.02301,0.5,75314,1733,74448,1079818,14.34
Div9,m,2000-2004,70,0.02581,0.02549,0.5,73581,1875,72644,1005370,13.66
Div9,m,2000-2004,71,0.02815,0.02776,0.5,71706,1990,70711,932727,13.01
Div9,m,2000-2004,72,0.03062,0.03016,0.5,69716,2103,68664,862016,12.36
Div9,m,2000-2004,73,0.03423,0.03366,0.5,67613,2276,66475,793352,11.73
Div9,m,2000-2004,74,0.03681,0.03615,0.5,65337,2362,64156,726877,11.12
Div9,m,2000-2004,75,0.04114,0.04031,0.5,62976,2539,61706,662720,10.52
Div9,m,2000-2004,76,0.04492,0.04394,0.5,60437,2655,59109,601014,9.94
Div9,m,2000-2004,77,0.04912,0.04794,0.5,57781,2770,56396,541905,9.38
Div9,m,2000-2004,78,0.05360,0.05220,0.5,55011,2872,53575,485508,8.83
Div9,m,2000-2004,79,0.05892,0.05724,0.5,52139,2984,50647,431933,8.28
Div9,m,2000-2004,80,0.06862,0.06634,0.5,49155,3261,47525,381286,7.76
Div9,m,2000-2004,81,0.07571,0.07295,0.5,45894,3348,44220,333761,7.27
Div9,m,2000-2004,82,0.08393,0.08055,0.5,42546,3427,40833,289541,6.81
Div9,m,2000-2004,83,0.09400,0.08978,0.5,39119,3512,37363,248708,6.36
Div9,m,2000-2004,84,0.10513,0.09988,0.5,35607,3556,33829,211345,5.94
Div9,m,2000-2004,85,0.11481,0.10858,0.5,32051,3480,30311,177516,5.54
Div9,m,2000-2004,86,0.13062,0.12261,0.5,28571,3503,26819,147205,5.15
Div9,m,2000-2004,87,0.14455,0.13480,0.5,25068,3379,23378,120386,4.80
Div9,m,2000-2004,88,0.15977,0.14795,0.5,21688,3209,20084,97008,4.47
Div9,m,2000-2004,89,0.17899,0.16429,0.5,18480,3036,16962,76924,4.16
Div9,m,2000-2004,90,0.19707,0.17939,0.5,15444,2770,14058,59962,3.88
Div9,m,2000-2004,91,0.21436,0.19361,0.5,12673,2454,11446,45904,3.62
Div9,m,2000-2004,92,0.23495,0.21025,0.5,10220,2149,9145,34457,3.37
Div9,m,2000-2004,93,0.26271,0.23221,0.5,8071,1874,7134,25312,3.14
Div9,m,2000-2004,94,0.28814,0.25186,0.5,6197,1561,5416,18178,2.93
Div9,m,2000-2004,95,0.30998,0.26838,0.5,4636,1244,4014,12762,2.75
Div9,m,2000-2004,96,0.33662,0.28813,0.5,3392,977,2903,8748,2.58
Div9,m,2000-2004,97,0.36435,0.30820,0.5,2415,744,2042,5845,2.42
Div9,m,2000-2004,98,0.39300,0.32846,0.5,1670,549,1396,3803,2.28
Div9,m,2000-2004,99,0.42241,0.34875,0.5,1122,391,926,2407,2.15
Div9,m,2000-2004,100,0.45238,0.36893,0.5,731,270,596,1480,2.03
Div9,m,2000-2004,101,0.48270,0.38885,0.5,461,179,371,885,1.92
Div9,m,2000-2004,102,0.51315,0.40837,0.5,282,115,224,513,1.82
Div9,m,2000-2004,103,0.54350,0.42737,0.5,167,71,131,289,1.73
Div9,m,2000-2004,104,0.57353,0.44572,0.5,95,43,74,158,1.66
Div9,m,2000-2004,105,0.60303,0.46333,0.5,53,25,41,84,1.59
Div9,m,2000-2004,106,0.63180,0.48013,0.5,28,14,22,43,1.52
Div9,m,2000-2004,107,0.65966,0.49605,0.5,15,7,11,22,1.47
Div9,m,2000-2004,108,0.68646,0.51105,0.5,7,4,6,11,1.42
Div9,m,2000-2004,109,0.71207,0.52511,0.5,4,2,3,5,1.38
Div9,m,2000-2004,110+,0.73639,1.00000,1.36,2,2,2,2,1.36
Div9,m,2005-2009,0,0.00593,0.00590,0.06,100000,590,99446,7707971,77.08
Div9,m,2005-2009,1,0.00042,0.00042,0.5,99410,42,99389,7608525,76.54
Div9,m,2005-2009,2,0.00028,0.00028,0.5,99368,28,99354,7509136,75.57
Div9,m,2005-2009,3,0.00020,0.00020,0.5,99340,20,99330,7409782,74.59
Div9,m,2005-2009,4,0.00018,0.00018,0.5,99321,18,99312,7310452,73.60
Div9,m,2005-2009,5,0.00015,0.00015,0.5,99303,15,99295,7211140,72.62
Div9,m,2005-2009,6,0.00012,0.00012,0.5,99287,12,99281,7111845,71.63
Div9,m,2005-2009,7,0.00012,0.00012,0.5,99275,12,99269,7012564,70.64
Div9,m,2005-2009,8,0.00013,0.00013,0.5,99264,13,99257,6913294,69.65
Div9,m,2005-2009,9,0.00012,0.00012,0.5,99250,11,99244,6814037,68.66
Div9,m,2005-2009,10,0.00012,0.00012,0.5,99239,12,99233,6714793,67.66
Div9,m,2005-2009,11,0.00014,0.00014,0.5,99227,14,99220,6615560,66.67
Div9,m,2005-2009,12,0.00014,0.00014,0.5,99213,14,99206,6516340,65.68
Div9,m,2005-2009,13,0.00017,0.00017,0.5,99199,17,99191,6417134,64.69
Div9,m,2005-2009,14,0.00025,0.00025,0.5,99182,25,99170,6317943,63.70
Div9,m,2005-2009,15,0.00037,0.00037,0.5,99158,37,99139,6218773,62.72
Div9,m,2005-2009,16,0.00050,0.00050,0.5,99121,50,99096,6119634,61.74
Div9,m,2005-2009,17,0.00072,0.00072,0.5,99071,71,99036,6020538,60.77
Div9,m,2005-2009,18,0.00099,0.00099,0.5,99000,98,98951,5921503,59.81
Div9,m,2005-2009,19,0.00113,0.00113,0.5,98902,112,98846,5822552,58.87
Div9,m,2005-2009,20,0.00120,0.00120,0.5,98790,118,98731,5723706,57.94
Div9,m,2005-2009,21,0.00123,0.00123,0.5,98671,121,98611,5624975,57.01
Div9,m,2005-2009,22,0.00123,0.00123,0.5,98550,122,98489,5526364,56.08
Div9,m,2005-2009,23,0.00120,0.00120,0.5,98428,118,98369,5427875,55.15
Div9,m,2005-2009,24,0.00119,0.00119,0.5,98310,117,98252,5329506,54.21
Div9,m,2005-2009,25,0.00114,0.00114,0.5,98193,112,98137,5231254,53.28
Div9,m,2005-2009,26,0.00114,0.00114,0.5,98081,112,98025,5133117,52.34
Div9,m,2005-2009,27,0.00112,0.00112,0.5,97969,110,97914,5035092,51.39
Div9,m,2005-2009,28,0.00112,0.00112,0.5,97859,110,97804,4937178,50.45
Div9,m,2005-2009,29,0.00114,0.00113,0.5,97749,111,97694,4839374,49.51
Div9,m,2005-2009,30,0.00109,0.00109,0.5,97639,107,97585,4741680,48.56
Div9,m,2005-2009,31,0.00119,0.00119,0.5,97532,116,97474,4644095,47.62
Div9,m,2005-2009,32,0.00118,0.00118,0.5,97416,114,97359,4546621,46.67
Div9,m,2005-2009,33,0.00122,0.00122,0.5,97301,118,97242,4449262,45.73
Div9,m,2005-2009,34,0.00132,0.00132,0.5,97183,128,97119,4352020,44.78
Div9,m,2005-2009,35,0.00134,0.00134,0.5,97055,130,96990,4254902,43.84
Div9,m,2005-2009,36,0.00142,0.00142,0.5,96925,138,96856,4157912,42.90
Div9,m,2005-2009,37,0.00151,0.00151,0.5,96787,147,96714,4061056,41.96
Div9,m,2005-2009,38,0.00167,0.00167,0.5,96641,162,96560,3964341,41.02
Div9,m,2005-2009,39,0.00176,0.00176,0.5,96479,170,96394,3867781,40.09
Div9,m,2005-2009,40,0.00194,0.00194,0.5,96310,187,96216,3771387,39.16
Div9,m,2005-2009,41,0.00217,0.00217,0.5,96123,208,96019,3675171,38.23
Div9,m,2005-2009,42,0.00236,0.00236,0.5,95915,226,95802,3579152,37.32
Div9,m,2005-2009,43,0.00256,0.00256,0.5,95688,245,95566,3483350,36.40
Div9,m,2005-2009,44,0.00273,0.00273,0.5,95444,260,95314,3387784,35.50
Div9,m,2005-2009,45,0.00304,0.00303,0.5,95184,289,95039,3292471,34.59
Div9,m,2005-2009,46,0.00339,0.00338,0.5,94895,321,94734,3197431,33.69
Div9,m,2005-2009,47,0.00366,0.00365,0.5,94574,345,94401,3102697,32.81
Div9,m,2005-2009,48,0.00406,0.00405,0.5,94229,382,94038,3008296,31.93
Div9,m,2005-2009,49,0.00442,0.00441,0.5,93847,414,93640,2914258,31.05
Div9,m,2005-2009,50,0.00482,0.00481,0.5,93433,449,93209,2820618,30.19
Div9,m,2005-2009,51,0.00518,0.00517,0.5,92984,480,92744,2727409,29.33
Div9,m,2005-2009,52,0.00571,0.00570,0.5,92504,527,92240,2634665,28.48
Div9,m,2005-2009,53,0.00619,0.00617,0.5,91977,568,91693,2542425,27.64
Div9,m,2005-2009,54,0.00655,0.00653,0.5,91409,597,91110,2450732,26.81
Div9,m,2005-2009,55,0.00716,0.00714,0.5,90812,648,90488,2359622,25.98
Div9,m,2005-2009,56,0.00754,0.00752,0.5,90164,678,89825,2269134,25.17
Div9,m,2005-2009,57,0.00794,0.00791,0.5,89486,708,89132,2179309,24.35
Div9,m,2005-2009,58,0.00857,0.00853,0.5,88778,757,88400,2090177,23.54
Div9,m,2005-2009,59,0.00921,0.00917,0.5,88021,807,87617,2001777,22.74
Div9,m,2005-2009,60,0.01009,0.01004,0.5,87214,876,86776,1914160,21.95
Div9,m,2005-2009,61,0.01052,0.01046,0.5,86338,903,85887,1827384,21.17
Div9,m,2005-2009,62,0.01155,0.01148,0.5,85435,981,84944,1741497,20.38
Div9,m,2005-2009,63,0.01250,0.01242,0.5,84454,1049,83929,1656553,19.61
Div9,m,2005-2009,64,0.01370,0.01361,0.5,83405,1135,82837,1572623,18.86
Div9,m,2005-2009,65,0.01471,0.01460,0.5,82270,1201,81669,1489786,18.11
Div9,m,2005-2009,66,0.01585,0.01573,0.5,81069,1275,80431,1408117,17.37
Div9,m,2005-2009,67,0.01724,0.01709,0.5,79793,1364,79112,1327686,16.64
Div9,m,2005-2009,68,0.01880,0.01862,0.5,78430,1460,77700,1248575,15.92
Div9,m,2005-2009,69,0.02026,0.02006,0.5,76969,1544,76197,1170875,15.21
Div9,m,2005-2009,70,0.02219,0.02195,0.5,75425,1655,74598,1094678,14.51
Div9,m,2005-2009,71,0.02394,0.02366,0.5,73770,1745,72897,1020080,13.83
Div9,m,2005-2009,72,0.02658,0.02623,0.5,72025,1889,71080,947183,13.15
Div9,m,2005-2009,73,0.02897,0.02856,0.5,70136,2003,69134,876103,12.49
Div9,m,2005-2009,74,0.03225,0.03174,0.5,68133,2163,67052,806968,11.84
Div9,m,2005-2009,75,0.03587,0.03524,0.5,65970,2325,64808,739917,11.22
Div9,m,2005-2009,76,0.03845,0.03773,0.5,63646,2401,62445,675109,10.61
Div9,m,2005-2009,77,0.04252,0.04164,0.5,61244,2550,59969,612664,10.00
Div9,m,2005-2009,78,0.04704,0.04596,0.5,58694,2697,57345,552694,9.42
Div9,m,2005-2009,79,0.05195,0.05064,0.5,55997,2835,54579,495349,8.85
Div9,m,2005-2009,80,0.06085,0.05905,0.5,53161,3139,51592,440770,8.29
Div9,m,2005-2009,81,0.06792,0.06569,0.5,50022,3286,48379,389178,7.78
Div9,m,2005-2009,82,0.07512,0.07240,0.5,46736,3384,45044,340799,7.29
Div9,m,2005-2009,83,0.08259,0.07931,0.5,43352,3438,41633,295755,6.82
Div9,m,2005-2009,84,0.09348,0.08930,0.5,39914,3564,38132,254121,6.37
Div9,m,2005-2009,85,0.10238,0.09739,0.5,36350,3540,34580,215989,5.94
Div9,m,2005-2009,86,0.11474,0.10852,0.5,32809,3560,31029,181410,5.53
Div9,m,2005-2009,87,0.12812,0.12041,0.5,29249,3522,27488,150381,5.14
Div9,m,2005-2009,88,0.14284,0.13332,0.5,25727,3430,24012,122893,4.78
Div9,m,2005-2009,89,0.15914,0.14741,0.5,22297,3287,20654,98880,4.43
Div9,m,2005-2009,90,0.17744,0.16298,0.5,19010,3098,17461,78226,4.11
Div9,m,2005-2009,91,0.20040,0.18215,0.5,15912,2898,14463,60765,3.82
Div9,m,2005-2009,92,0.21762,0.19626,0.5,13014,2554,11737,46302,3.56
Div9,m,2005-2009,93,0.24523,0.21845,0.5,10460,2285,9317,34566,3.30
Div9,m,2005-2009,94,0.26968,0.23764,0.5,8175,1943,7203,25249,3.09
Div9,m,2005-2009,95,0.28941,0.25282,0.5,6232,1576,5444,18045,2.90
Div9,m,2005-2009,96,0.31572,0.27268,0.5,4656,1270,4022,12601,2.71
Div9,m,2005-2009,97,0.34327,0.29298,0.5,3387,992,2891,8579,2.53
Div9,m,2005-2009,98,0.37192,0.31360,0.5,2395,751,2019,5689,2.38
Div9,m,2005-2009,99,0.40150,0.33437,0.5,1644,550,1369,3670,2.23
Div9,m,2005-2009,100,0.43181,0.35513,0.5,1094,389,900,2301,2.10
Div9,m,2005-2009,101,0.46264,0.37573,0.5,705,265,573,1401,1.99
Div9,m,2005-2009,102,0.49376,0.39600,0.5,440,174,353,828,1.88
Div9,m,2005-2009,103,0.52493,0.41580,0.5,266,111,211,475,1.79
Div9,m,2005-2009,104,0.55590,0.43500,0.5,155,68,122,264,1.70
Div9,m,2005-2009,105,0.58645,0.45348,0.5,88,40,68,143,1.62
Div9,m,2005-2009,106,0.61635,0.47115,0.5,48,23,37,75,1.56
Div9,m,2005-2009,107,0.64539,0.48793,0.5,25,12,19,38,1.50
Div9,m,2005-2009,108,0.67340,0.50378,0.5,13,7,10,19,1.44
Div9,m,2005-2009,109,0.70022,0.51864,0.5,6,3,5,9,1.40
Div9,m,2005-2009,110+,0.72574,1.00000,1.38,3,3,4,4,1.38
Div9,m,2010-2014,0,0.00504,0.00502,0.06,100000,502,99528,7821140,78.21
Div9,m,2010-2014,1,0.00034,0.00034,0.5,99498,34,99481,7721613,77.61
Div9,m,2010-2014,2,0.00024,0.00024,0.5,99464,24,99452,7622131,76.63
Div9,m,2010-2014,3,0.00018,0.00018,0.5,99440,18,99431,7522679,75.65
Div9,m,2010-2014,4,0.00015,0.00015,0.5,99423,15,99415,7423248,74.66
Div9,m,2010-2014,5,0.00011,0.00011,0.5,99408,11,99403,7323833,73.67
Div9,m,2010-2014,6,0.00011,0.00011,0.5,99397,11,99392,7224430,72.68
Div9,m,2010-2014,7,0.00010,0.00010,0.5,99386,10,99381,7125039,71.69
Div9,m,2010-2014,8,0.00009,0.00009,0.5,99376,9,99372,7025657,70.70
Div9,m,2010-2014,9,0.00009,0.00009,0.5,99367,9,99363,6926286,69.70
Div9,m,2010-2014,10,0.00010,0.00010,0.5,99358,10,99353,6826923,68.71
Div9,m,2010-2014,11,0.00011,0.00011,0.5,99348,11,99343,6727570,67.72
Div9,m,2010-2014,12,0.00013,0.00013,0.5,99338,13,99331,6628227,66.72
Div9,m,2010-2014,13,0.00015,0.00015,0.5,99325,14,99317,6528896,65.73
Div9,m,2010-2014,14,0.00021,0.00021,0.5,99310,20,99300,6429579,64.74
Div9,m,2010-2014,15,0.00027,0.00027,0.5,99290,27,99276,6330279,63.76
Div9,m,2010-2014,16,0.00037,0.00037,0.5,99263,37,99244,6231003,62.77
Div9,m,2010-2014,17,0.00048,0.00048,0.5,99226,48,99202,6131759,61.80
Div9,m,2010-2014,18,0.00080,0.00080,0.5,99178,79,99139,6032557,60.83
Div9,m,2010-2014,19,0.00089,0.00089,0.5,99099,88,99055,5933418,59.87
Div9,m,2010-2014,20,0.00097,0.00097,0.5,99011,96,98963,5834363,58.93
Div9,m,2010-2014,21,0.00101,0.00101,0.5,98915,100,98865,5735399,57.98
Div9,m,2010-2014,22,0.00103,0.00103,0.5,98815,102,98764,5636534,57.04
Div9,m,2010-2014,23,0.00105,0.00105,0.5,98713,103,98662,5537770,56.10
Div9,m,2010-2014,24,0.00105,0.00105,0.5,98610,103,98558,5439108,55.16
Div9,m,2010-2014,25,0.00106,0.00106,0.5,98507,104,98455,5340549,54.22
Div9,m,2010-2014,26,0.00102,0.00102,0.5,98403,100,98352,5242095,53.27
Div9,m,2010-2014,27,0.00102,0.00102,0.5,98302,100,98252,5143742,52.33
Div9,m,2010-2014,28,0.00106,0.00106,0.5,98202,104,98150,5045490,51.38
Div9,m,2010-2014,29,0.00109,0.00109,0.5,98098,106,98045,4947340,50.43
Div9,m,2010-2014,30,0.00113,0.00113,0.5,97992,110,97937,4849295,49.49
Div9,m,2010-2014,31,0.00111,0.00111,0.5,97881,109,97827,4751358,48.54
Div9,m,2010-2014,32,0.00119,0.00119,0.5,97773,116,97715,4653531,47.60
Div9,m,2010-2014,33,0.00119,0.00119,0.5,97657,116,97599,4555816,46.65
Div9,m,2010-2014,34,0.00124,0.00124,0.5,97541,121,97480,4458218,45.71
Div9,m,2010-2014,35,0.00127,0.00127,0.5,97419,123,97358,4360738,44.76
Div9,m,2010-2014,36,0.00132,0.00132,0.5,97296,128,97232,4263380,43.82
Div9,m,2010-2014,37,0.00137,0.00137,0.5,97168,133,97101,4166148,42.88
Div9,m,2010-2014,38,0.00147,0.00147,0.5,97035,143,96963,4069047,41.93
Div9,m,2010-2014,39,0.00151,0.00151,0.5,96892,146,96819,3972084,41.00
Div9,m,2010-2014,40,0.00165,0.00165,0.5,96746,160,96666,3875265,40.06
Div9,m,2010-2014,41,0.00183,0.00183,0.5,96586,177,96498,3778599,39.12
Div9,m,2010-2014,42,0.00199,0.00199,0.5,96409,192,96313,3682102,38.19
Div9,m,2010-2014,43,0.00216,0.00216,0.5,96217,208,96113,3585789,37.27
