PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,m,2010-2014,44,0.00232,0.00232,0.5,96010,223,95898,3489675,36.35
Div9,m,2010-2014,45,0.00255,0.00255,0.5,95787,244,95665,3393777,35.43
Div9,m,2010-2014,46,0.00284,0.00284,0.5,95543,271,95407,3298112,34.52
Div9,m,2010-2014,47,0.00318,0.00317,0.5,95272,302,95121,3202705,33.62
Div9,m,2010-2014,48,0.00355,0.00355,0.5,94969,337,94801,3107585,32.72
Div9,m,2010-2014,49,0.00399,0.00398,0.5,94633,376,94444,3012784,31.84
Div9,m,2010-2014,50,0.00420,0.00419,0.5,94256,395,94059,2918339,30.96
Div9,m,2010-2014,51,0.00465,0.00464,0.5,93861,436,93643,2824281,30.09
Div9,m,2010-2014,52,0.00510,0.00509,0.5,93425,475,93188,2730638,29.23
Div9,m,2010-2014,53,0.00548,0.00547,0.5,92950,508,92696,2637450,28.37
Div9,m,2010-2014,54,0.00603,0.00601,0.5,92442,556,92164,2544754,27.53
Div9,m,2010-2014,55,0.00667,0.00665,0.5,91887,611,91581,2452589,26.69
Div9,m,2010-2014,56,0.00714,0.00711,0.5,91276,649,90951,2361008,25.87
Div9,m,2010-2014,57,0.00781,0.00778,0.5,90627,705,90274,2270057,25.05
Div9,m,2010-2014,58,0.00839,0.00835,0.5,89921,751,89546,2179783,24.24
Div9,m,2010-2014,59,0.00920,0.00916,0.5,89170,817,88761,2090238,23.44
Div9,m,2010-2014,60,0.00974,0.00969,0.5,88353,856,87925,2001476,22.65
Div9,m,2010-2014,61,0.01046,0.01040,0.5,87497,910,87042,1913551,21.87
Div9,m,2010-2014,62,0.01104,0.01098,0.5,86587,951,86111,1826509,21.09
Div9,m,2010-2014,63,0.01214,0.01207,0.5,85636,1033,85120,1740398,20.32
Div9,m,2010-2014,64,0.01275,0.01267,0.5,84603,1072,84067,1655279,19.57
Div9,m,2010-2014,65,0.01324,0.01316,0.5,83531,1099,82981,1571212,18.81
Div9,m,2010-2014,66,0.01457,0.01446,0.5,82432,1192,81836,1488230,18.05
Div9,m,2010-2014,67,0.01557,0.01545,0.5,81240,1255,80612,1406395,17.31
Div9,m,2010-2014,68,0.01693,0.01678,0.5,79984,1343,79313,1325783,16.58
Div9,m,2010-2014,69,0.01835,0.01818,0.5,78642,1430,77927,1246469,15.85
Div9,m,2010-2014,70,0.02023,0.02002,0.5,77212,1546,76439,1168542,15.13
Div9,m,2010-2014,71,0.02189,0.02166,0.5,75666,1639,74847,1092103,14.43
Div9,m,2010-2014,72,0.02382,0.02354,0.5,74028,1743,73156,1017256,13.74
Div9,m,2010-2014,73,0.02600,0.02566,0.5,72285,1855,71357,944100,13.06
Div9,m,2010-2014,74,0.02824,0.02785,0.5,70430,1961,69449,872743,12.39
Div9,m,2010-2014,75,0.03166,0.03116,0.5,68468,2134,67402,803294,11.73
Div9,m,2010-2014,76,0.03464,0.03405,0.5,66335,2259,65205,735892,11.09
Div9,m,2010-2014,77,0.03848,0.03775,0.5,64076,2419,62866,670687,10.47
Div9,m,2010-2014,78,0.04180,0.04094,0.5,61657,2524,60395,607821,9.86
Div9,m,2010-2014,79,0.04626,0.04522,0.5,59133,2674,57796,547426,9.26
Div9,m,2010-2014,80,0.05466,0.05321,0.5,56459,3004,54957,489630,8.67
Div9,m,2010-2014,81,0.06140,0.05957,0.5,53455,3185,51862,434674,8.13
Div9,m,2010-2014,82,0.06795,0.06571,0.5,50270,3303,48618,382811,7.62
Div9,m,2010-2014,83,0.07545,0.07271,0.5,46967,3415,45259,334193,7.12
Div9,m,2010-2014,84,0.08555,0.08204,0.5,43552,3573,41765,288934,6.63
Div9,m,2010-2014,85,0.09653,0.09208,0.5,39979,3681,38138,247169,6.18
Div9,m,2010-2014,86,0.10512,0.09987,0.5,36297,3625,34485,209031,5.76
Div9,m,2010-2014,87,0.11909,0.11240,0.5,32672,3672,30836,174546,5.34
Div9,m,2010-2014,88,0.13444,0.12597,0.5,29000,3653,27174,143710,4.96
Div9,m,2010-2014,89,0.15049,0.13996,0.5,25347,3547,23573,116536,4.60
Div9,m,2010-2014,90,0.16664,0.15383,0.5,21800,3353,20123,92963,4.26
Div9,m,2010-2014,91,0.18626,0.17039,0.5,18446,3143,16875,72840,3.95
Div9,m,2010-2014,92,0.20879,0.18906,0.5,15303,2893,13857,55965,3.66
Div9,m,2010-2014,93,0.23422,0.20966,0.5,12410,2602,11109,42108,3.39
Div9,m,2010-2014,94,0.26353,0.23285,0.5,9808,2284,8666,30999,3.16
Div9,m,2010-2014,95,0.27875,0.24465,0.5,7524,1841,6604,22333,2.97
Div9,m,2010-2014,96,0.30533,0.26489,0.5,5683,1506,4931,15729,2.77
Div9,m,2010-2014,97,0.33327,0.28567,0.5,4178,1194,3581,10799,2.58
Div9,m,2010-2014,98,0.36244,0.30684,0.5,2984,916,2527,7217,2.42
Div9,m,2010-2014,99,0.39266,0.32822,0.5,2069,679,1729,4691,2.27
Div9,m,2010-2014,100,0.42372,0.34964,0.5,1390,486,1147,2962,2.13
Div9,m,2010-2014,101,0.45540,0.37093,0.5,904,335,736,1815,2.01
Div9,m,2010-2014,102,0.48744,0.39192,0.5,569,223,457,1079,1.90
Div9,m,2010-2014,103,0.51958,0.41243,0.5,346,143,274,622,1.80
Div9,m,2010-2014,104,0.55156,0.43233,0.5,203,88,159,347,1.71
Div9,m,2010-2014,105,0.58313,0.45149,0.5,115,52,89,188,1.63
Div9,m,2010-2014,106,0.61402,0.46979,0.5,63,30,48,99,1.56
Div9,m,2010-2014,107,0.64403,0.48716,0.5,34,16,25,50,1.50
Div9,m,2010-2014,108,0.67294,0.50352,0.5,17,9,13,25,1.44
Div9,m,2010-2014,109,0.70060,0.51885,0.5,9,4,6,12,1.40
Div9,m,2010-2014,110+,0.72686,1.00000,1.38,4,4,6,6,1.38
Div9,m,2015-2019,0,0.00468,0.00466,0.06,100000,466,99561,7831361,78.31
Div9,m,2015-2019,1,0.00034,0.00034,0.5,99534,34,99517,7731801,77.68
Div9,m,2015-2019,2,0.00019,0.00019,0.5,99500,19,99490,7632284,76.71
Div9,m,2015-2019,3,0.00017,0.00017,0.5,99481,17,99473,7532793,75.72
Div9,m,2015-2019,4,0.00011,0.00011,0.5,99465,11,99459,7433320,74.73
Div9,m,2015-2019,5,0.00010,0.00010,0.5,99453,10,99448,7333861,73.74
Div9,m,2015-2019,6,0.00011,0.00011,0.5,99443,11,99438,7234413,72.75
Div9,m,2015-2019,7,0.00009,0.00009,0.5,99433,9,99428,7134975,71.76
Div9,m,2015-2019,8,0.00010,0.00010,0.5,99423,10,99418,7035547,70.76
Div9,m,2015-2019,9,0.00010,0.00010,0.5,99413,9,99409,6936129,69.77
Div9,m,2015-2019,10,0.00010,0.00010,0.5,99404,10,99399,6836720,68.78
Div9,m,2015-2019,11,0.00012,0.00012,0.5,99394,12,99388,6737322,67.78
Div9,m,2015-2019,12,0.00013,0.00013,0.5,99382,13,99376,6637934,66.79
Div9,m,2015-2019,13,0.00014,0.00014,0.5,99369,14,99362,6538558,65.80
Div9,m,2015-2019,14,0.00020,0.00020,0.5,99355,20,99346,6439196,64.81
Div9,m,2015-2019,15,0.00030,0.00030,0.5,99336,30,99321,6339850,63.82
Div9,m,2015-2019,16,0.00040,0.00040,0.5,99306,40,99286,6240529,62.84
Div9,m,2015-2019,17,0.00053,0.00053,0.5,99266,53,99240,6141243,61.87
Div9,m,2015-2019,18,0.00076,0.00076,0.5,99213,75,99176,6042003,60.90
Div9,m,2015-2019,19,0.00092,0.00092,0.5,99138,91,99092,5942827,59.94
Div9,m,2015-2019,20,0.00100,0.00100,0.5,99047,99,98998,5843735,59.00
Div9,m,2015-2019,21,0.00116,0.00116,0.5,98948,115,98891,5744737,58.06
Div9,m,2015-2019,22,0.00114,0.00114,0.5,98834,113,98777,5645846,57.12
Div9,m,2015-2019,23,0.00107,0.00107,0.5,98721,106,98668,5547069,56.19
Div9,m,2015-2019,24,0.00113,0.00113,0.5,98615,112,98559,5448402,55.25
Div9,m,2015-2019,25,0.00115,0.00115,0.5,98503,113,98447,5349843,54.31
Div9,m,2015-2019,26,0.00115,0.00115,0.5,98390,113,98334,5251396,53.37
Div9,m,2015-2019,27,0.00124,0.00124,0.5,98277,122,98216,5153062,52.43
Div9,m,2015-2019,28,0.00122,0.00122,0.5,98155,120,98095,5054846,51.50
Div9,m,2015-2019,29,0.00126,0.00126,0.5,98036,124,97974,4956751,50.56
Div9,m,2015-2019,30,0.00126,0.00126,0.5,97912,124,97850,4858777,49.62
Div9,m,2015-2019,31,0.00129,0.00129,0.5,97788,126,97725,4760927,48.69
Div9,m,2015-2019,32,0.00132,0.00132,0.5,97662,129,97598,4663201,47.75
Div9,m,2015-2019,33,0.00135,0.00135,0.5,97534,132,97468,4565603,46.81
Div9,m,2015-2019,34,0.00141,0.00141,0.5,97402,137,97333,4468136,45.87
Div9,m,2015-2019,35,0.00154,0.00153,0.5,97265,149,97190,4370802,44.94
Div9,m,2015-2019,36,0.00158,0.00158,0.5,97115,153,97039,4273613,44.01
Div9,m,2015-2019,37,0.00168,0.00167,0.5,96962,162,96881,4176574,43.07
Div9,m,2015-2019,38,0.00167,0.00167,0.5,96800,162,96719,4079693,42.15
Div9,m,2015-2019,39,0.00177,0.00177,0.5,96638,171,96553,3982974,41.22
Div9,m,2015-2019,40,0.00184,0.00184,0.5,96467,177,96379,3886421,40.29
Div9,m,2015-2019,41,0.00188,0.00188,0.5,96290,181,96200,3790042,39.36
Div9,m,2015-2019,42,0.00206,0.00206,0.5,96109,198,96010,3693843,38.43
Div9,m,2015-2019,43,0.00213,0.00213,0.5,95911,204,95809,3597833,37.51
Div9,m,2015-2019,44,0.00235,0.00235,0.5,95707,225,95595,3502024,36.59
Div9,m,2015-2019,45,0.00257,0.00257,0.5,95483,245,95360,3406429,35.68
Div9,m,2015-2019,46,0.00275,0.00275,0.5,95237,262,95106,3311069,34.77
Div9,m,2015-2019,47,0.00304,0.00304,0.5,94975,289,94831,3215963,33.86
Div9,m,2015-2019,48,0.00332,0.00331,0.5,94687,314,94530,3121132,32.96
Div9,m,2015-2019,49,0.00368,0.00367,0.5,94373,347,94200,3026602,32.07
Div9,m,2015-2019,50,0.00402,0.00402,0.5,94027,378,93838,2932402,31.19
Div9,m,2015-2019,51,0.00446,0.00445,0.5,93649,417,93441,2838564,30.31
Div9,m,2015-2019,52,0.00487,0.00486,0.5,93232,453,93006,2745123,29.44
Div9,m,2015-2019,53,0.00524,0.00523,0.5,92779,485,92536,2652118,28.59
Div9,m,2015-2019,54,0.00592,0.00591,0.5,92294,545,92021,2559581,27.73
Div9,m,2015-2019,55,0.00650,0.00648,0.5,91749,594,91452,2467560,26.89
Div9,m,2015-2019,56,0.00700,0.00698,0.5,91155,636,90837,2376108,26.07
Div9,m,2015-2019,57,0.00763,0.00760,0.5,90519,688,90174,2285271,25.25
Div9,m,2015-2019,58,0.00822,0.00819,0.5,89830,736,89462,2195097,24.44
Div9,m,2015-2019,59,0.00897,0.00893,0.5,89094,796,88696,2105635,23.63
Div9,m,2015-2019,60,0.00959,0.00954,0.5,88298,843,87877,2016938,22.84
Div9,m,2015-2019,61,0.01066,0.01060,0.5,87456,927,86992,1929061,22.06
Div9,m,2015-2019,62,0.01132,0.01126,0.5,86529,974,86042,1842069,21.29
Div9,m,2015-2019,63,0.01219,0.01212,0.5,85554,1037,85036,1756027,20.53
Div9,m,2015-2019,64,0.01298,0.01289,0.5,84518,1090,83973,1670991,19.77
Div9,m,2015-2019,65,0.01393,0.01384,0.5,83428,1154,82851,1587019,19.02
Div9,m,2015-2019,66,0.01486,0.01475,0.5,82273,1214,81667,1504168,18.28
Div9,m,2015-2019,67,0.01563,0.01551,0.5,81060,1257,80431,1422501,17.55
Div9,m,2015-2019,68,0.01701,0.01687,0.5,79802,1346,79129,1342070,16.82
Div9,m,2015-2019,69,0.01797,0.01781,0.5,78456,1397,77758,1262941,16.10
Div9,m,2015-2019,70,0.01965,0.01946,0.5,77059,1500,76309,1185183,15.38
Div9,m,2015-2019,71,0.02135,0.02112,0.5,75559,1596,74761,1108874,14.68
Div9,m,2015-2019,72,0.02316,0.02290,0.5,73963,1694,73116,1034113,13.98
Div9,m,2015-2019,73,0.02505,0.02474,0.5,72270,1788,71376,960996,13.30
Div9,m,2015-2019,74,0.02785,0.02747,0.5,70481,1936,69514,889621,12.62
Div9,m,2015-2019,75,0.03069,0.03023,0.5,68546,2072,67510,820107,11.96
Div9,m,2015-2019,76,0.03329,0.03274,0.5,66474,2176,65385,752597,11.32
Div9,m,2015-2019,77,0.03672,0.03606,0.5,64297,2319,63138,687212,10.69
Div9,m,2015-2019,78,0.04023,0.03943,0.5,61979,2444,60757,624074,10.07
Div9,m,2015-2019,79,0.04529,0.04429,0.5,59534,2637,58216,563318,9.46
Div9,m,2015-2019,80,0.05197,0.05065,0.5,56898,2882,55457,505102,8.88
Div9,m,2015-2019,81,0.05780,0.05618,0.5,54016,3034,52499,449645,8.32
Div9,m,2015-2019,82,0.06450,0.06249,0.5,50981,3186,49389,397146,7.79
Div9,m,2015-2019,83,0.07216,0.06964,0.5,47796,3329,46131,347758,7.28
Div9,m,2015-2019,84,0.08158,0.07838,0.5,44467,3485,42724,301627,6.78
Div9,m,2015-2019,85,0.09129,0.08731,0.5,40982,3578,39193,258902,6.32
Div9,m,2015-2019,86,0.10188,0.09694,0.5,37404,3626,35591,219709,5.87
Div9,m,2015-2019,87,0.11432,0.10814,0.5,33778,3653,31951,184119,5.45
Div9,m,2015-2019,88,0.12905,0.12123,0.5,30125,3652,28299,152167,5.05
Div9,m,2015-2019,89,0.14502,0.13522,0.5,26473,3580,24683,123868,4.68
Div9,m,2015-2019,90,0.16386,0.15146,0.5,22893,3467,21160,99185,4.33
Div9,m,2015-2019,91,0.18278,0.16748,0.5,19426,3253,17799,78026,4.02
Div9,m,2015-2019,92,0.20324,0.18449,0.5,16173,2984,14681,60226,3.72
Div9,m,2015-2019,93,0.22932,0.20573,0.5,13189,2713,11832,45546,3.45
Div9,m,2015-2019,94,0.24987,0.22212,0.5,10475,2327,9312,33714,3.22
Div9,m,2015-2019,95,0.27450,0.24137,0.5,8149,1967,7165,24402,2.99
Div9,m,2015-2019,96,0.30141,0.26194,0.5,6182,1619,5372,17236,2.79
Div9,m,2015-2019,97,0.32976,0.28308,0.5,4563,1292,3917,11864,2.60
Div9,m,2015-2019,98,0.35940,0.30465,0.5,3271,997,2773,7947,2.43
Div9,m,2015-2019,99,0.39015,0.32647,0.5,2274,743,1903,5175,2.28
Div9,m,2015-2019,100,0.42181,0.34834,0.5,1532,534,1265,3271,2.14
Div9,m,2015-2019,101,0.45412,0.37009,0.5,998,369,814,2006,2.01
Div9,m,2015-2019,102,0.48682,0.39152,0.5,629,246,506,1193,1.90
Div9,m,2015-2019,103,0.51963,0.41247,0.5,383,158,304,687,1.80
Div9,m,2015-2019,104,0.55228,0.43277,0.5,225,97,176,383,1.71
Div9,m,2015-2019,105,0.58448,0.45230,0.5,128,58,99,207,1.62
Div9,m,2015-2019,106,0.61597,0.47093,0.5,70,33,53,108,1.55
Div9,m,2015-2019,107,0.64652,0.48858,0.5,37,18,28,55,1.49
Div9,m,2015-2019,108,0.67592,0.50519,0.5,19,10,14,27,1.44
Div9,m,2015-2019,109,0.70400,0.52071,0.5,9,5,7,13,1.40
Div9,m,2015-2019,110+,0.73061,1.00000,1.37,4,4,6,6,1.37
Div9,m,2020-2022,0,0.00442,0.00440,0.06,100000,440,99585,7627637,76.28
Div9,m,2020-2022,1,0.00032,0.00032,0.5,99560,32,99544,7528052,75.61
Div9,m,2020-2022,2,0.00020,0.00020,0.5,99528,20,99518,7428508,74.64
Div9,m,2020-2022,3,0.00018,0.00018,0.5,99508,18,99500,7328989,73.65
Div9,m,2020-2022,4,0.00011,0.00011,0.5,99491,11,99485,7229489,72.66
Div9,m,2020-2022,5,0.00011,0.00011,0.5,99480,11,99474,7130004,71.67
Div9,m,2020-2022,6,0.00010,0.00010,0.5,99469,10,99464,7030530,70.68
Div9,m,2020-2022,7,0.00010,0.00010,0.5,99459,10,99454,6931066,69.69
Div9,m,2020-2022,8,0.00010,0.00010,0.5,99449,10,99444,6831613,68.69
Div9,m,2020-2022,9,0.00009,0.00009,0.5,99439,9,99435,6732168,67.70
Div9,m,2020-2022,10,0.00010,0.00010,0.5,99430,10,99425,6632734,66.71
Div9,m,2020-2022,11,0.00011,0.00011,0.5,99420,11,99414,6533309,65.71
Div9,m,2020-2022,12,0.00013,0.00013,0.5,99409,13,99402,6433894,64.72
Div9,m,2020-2022,13,0.00016,0.00016,0.5,99396,16,99388,6334492,63.73
Div9,m,2020-2022,14,0.00023,0.00023,0.5,99379,23,99368,6235104,62.74
Div9,m,2020-2022,15,0.00034,0.00034,0.5,99356,34,99339,6135736,61.75
Div9,m,2020-2022,16,0.00044,0.00044,0.5,99322,44,99300,6036397,60.78
Div9,m,2020-2022,17,0.00065,0.00065,0.5,99278,64,99246,5937097,59.80
Div9,m,2020-2022,18,0.00094,0.00094,0.5,99214,94,99167,5837851,58.84
Div9,m,2020-2022,19,0.00114,0.00114,0.5,99120,113,99064,5738683,57.90
Div9,m,2020-2022,20,0.00123,0.00123,0.5,99008,122,98947,5639619,56.96
Div9,m,2020-2022,21,0.00133,0.00133,0.5,98886,131,98820,5540673,56.03
Div9,m,2020-2022,22,0.00142,0.00142,0.5,98755,140,98685,5441852,55.10
Div9,m,2020-2022,23,0.00150,0.00150,0.5,98614,148,98540,5343168,54.18
Div9,m,2020-2022,24,0.00158,0.00157,0.5,98466,155,98389,5244627,53.26
Div9,m,2020-2022,25,0.00162,0.00162,0.5,98311,159,98232,5146239,52.35
Div9,m,2020-2022,26,0.00167,0.00167,0.5,98152,163,98070,5048007,51.43
Div9,m,2020-2022,27,0.00172,0.00172,0.5,97988,169,97904,4949937,50.52
Div9,m,2020-2022,28,0.00181,0.00181,0.5,97820,177,97731,4852033,49.60
Div9,m,2020-2022,29,0.00198,0.00198,0.5,97643,193,97546,4754301,48.69
Div9,m,2020-2022,30,0.00205,0.00205,0.5,97450,200,97350,4656755,47.79
Div9,m,2020-2022,31,0.00202,0.00202,0.5,97250,196,97152,4559405,46.88
Div9,m,2020-2022,32,0.00213,0.00213,0.5,97054,207,96951,4462253,45.98
Div9,m,2020-2022,33,0.00222,0.00222,0.5,96847,215,96740,4365303,45.07
Div9,m,2020-2022,34,0.00216,0.00216,0.5,96633,208,96528,4268563,44.17
Div9,m,2020-2022,35,0.00225,0.00225,0.5,96424,217,96316,4172034,43.27
Div9,m,2020-2022,36,0.00238,0.00238,0.5,96208,229,96093,4075718,42.36
Div9,m,2020-2022,37,0.00250,0.00250,0.5,95978,240,95859,3979625,41.46
Div9,m,2020-2022,38,0.00251,0.00251,0.5,95739,240,95619,3883767,40.57
Div9,m,2020-2022,39,0.00275,0.00275,0.5,95499,262,95367,3788148,39.67
Div9,m,2020-2022,40,0.00288,0.00287,0.5,95236,273,95099,3692781,38.78
Div9,m,2020-2022,41,0.00295,0.00295,0.5,94963,280,94823,3597682,37.89
Div9,m,2020-2022,42,0.00306,0.00306,0.5,94683,289,94538,3502859,37.00
Div9,m,2020-2022,43,0.00321,0.00320,0.5,94393,302,94242,3408321,36.11
Div9,m,2020-2022,44,0.00349,0.00348,0.5,94091,328,93927,3314079,35.22
Div9,m,2020-2022,45,0.00354,0.00353,0.5,93764,331,93598,3220152,34.34
Div9,m,2020-2022,46,0.00379,0.00378,0.5,93432,353,93256,3126554,33.46
Div9,m,2020-2022,47,0.00409,0.00408,0.5,93079,380,92889,3033298,32.59
Div9,m,2020-2022,48,0.00431,0.00431,0.5,92699,399,92500,2940409,31.72
Div9,m,2020-2022,49,0.00471,0.00469,0.5,92300,433,92083,2847910,30.85
Div9,m,2020-2022,50,0.00511,0.00510,0.5,91867,468,91632,2755826,30.00
Div9,m,2020-2022,51,0.00556,0.00554,0.5,91398,506,91145,2664194,29.15
Div9,m,2020-2022,52,0.00602,0.00600,0.5,90892,545,90619,2573049,28.31
Div9,m,2020-2022,53,0.00647,0.00645,0.5,90346,583,90055,2482429,27.48
Div9,m,2020-2022,54,0.00722,0.00720,0.5,89763,646,89440,2392375,26.65
Div9,m,2020-2022,55,0.00761,0.00759,0.5,89117,676,88779,2302934,25.84
Div9,m,2020-2022,56,0.00850,0.00847,0.5,88441,749,88067,2214155,25.04
Div9,m,2020-2022,57,0.00912,0.00908,0.5,87693,796,87295,2126088,24.24
Div9,m,2020-2022,58,0.00978,0.00973,0.5,86897,845,86474,2038793,23.46
Div9,m,2020-2022,59,0.01060,0.01054,0.5,86051,907,85598,1952320,22.69
Div9,m,2020-2022,60,0.01159,0.01153,0.5,85144,982,84653,1866722,21.92
Div9,m,2020-2022,61,0.01266,0.01258,0.5,84162,1059,83633,1782069,21.17
Div9,m,2020-2022,62,0.01320,0.01312,0.5,83104,1090,82559,1698436,20.44
Div9,m,2020-2022,63,0.01427,0.01417,0.5,82014,1162,81433,1615877,19.70
Div9,m,2020-2022,64,0.01549,0.01537,0.5,80852,1243,80230,1534444,18.98
Div9,m,2020-2022,65,0.01639,0.01626,0.5,79609,1294,78961,1454214,18.27
Div9,m,2020-2022,66,0.01733,0.01718,0.5,78314,1346,77641,1375253,17.56
Div9,m,2020-2022,67,0.01877,0.01860,0.5,76968,1431,76253,1297611,16.86
Div9,m,2020-2022,68,0.01965,0.01946,0.5,75537,1470,74802,1221359,16.17
Div9,m,2020-2022,69,0.02114,0.02092,0.5,74067,1550,73292,1146557,15.48
Div9,m,2020-2022,70,0.02285,0.02260,0.5,72518,1639,71698,1073264,14.80
Div9,m,2020-2022,71,0.02382,0.02354,0.5,70879,1669,70045,1001566,14.13
Div9,m,2020-2022,72,0.02594,0.02560,0.5,69210,1772,68324,931521,13.46
Div9,m,2020-2022,73,0.02829,0.02790,0.5,67438,1881,66498,863197,12.80
Div9,m,2020-2022,74,0.03053,0.03008,0.5,65557,1972,64571,796699,12.15
Div9,m,2020-2022,75,0.03410,0.03353,0.5,63585,2132,62519,732128,11.51
Div9,m,2020-2022,76,0.03671,0.03605,0.5,61453,2215,60345,669609,10.90
Div9,m,2020-2022,77,0.04173,0.04088,0.5,59238,2422,58027,609264,10.29
Div9,m,2020-2022,78,0.04589,0.04486,0.5,56816,2549,55542,551237,9.70
Div9,m,2020-2022,79,0.05090,0.04963,0.5,54267,2694,52920,495695,9.13
Div9,m,2020-2022,80,0.05582,0.05431,0.5,51574,2801,50173,442775,8.59
Div9,m,2020-2022,81,0.06130,0.05948,0.5,48773,2901,47322,392602,8.05
Div9,m,2020-2022,82,0.06917,0.06686,0.5,45872,3067,44338,345280,7.53
Div9,m,2020-2022,83,0.07747,0.07458,0.5,42805,3192,41209,300941,7.03
Div9,m,2020-2022,84,0.08612,0.08256,0.5,39612,3270,37977,259733,6.56
Div9,m,2020-2022,85,0.09688,0.09240,0.5,36342,3358,34663,221755,6.10
Div9,m,2020-2022,86,0.10855,0.10296,0.5,32984,3396,31286,187092,5.67
Div9,m,2020-2022,87,0.12173,0.11475,0.5,29588,3395,27890,155806,5.27
Div9,m,2020-2022,88,0.13651,0.12779,0.5,26193,3347,24519,127916,4.88
Div9,m,2020-2022,89,0.15057,0.14003,0.5,22846,3199,21246,103397,4.53
Div9,m,2020-2022,90,0.17206,0.15843,0.5,19647,3113,18090,82151,4.18
Div9,m,2020-2022,91,0.19324,0.17622,0.5,16534,2914,15077,64060,3.87
Div9,m,2020-2022,92,0.21361,0.19300,0.5,13620,2629,12306,48983,3.60
Div9,m,2020-2022,93,0.23906,0.21353,0.5,10992,2347,9818,36677,3.34
Div9,m,2020-2022,94,0.26220,0.23181,0.5,8645,2004,7643,26859,3.11
Div9,m,2020-2022,95,0.28732,0.25123,0.5,6641,1668,5806,19216,2.89
Div9,m,2020-2022,96,0.31484,0.27202,0.5,4972,1353,4296,13410,2.70
Div9,m,2020-2022,97,0.34373,0.29332,0.5,3620,1062,3089,9114,2.52
Div9,m,2020-2022,98,0.37383,0.31496,0.5,2558,806,2155,6025,2.36
Div9,m,2020-2022,99,0.40493,0.33675,0.5,1752,590,1457,3870,2.21
Div9,m,2020-2022,100,0.43681,0.35851,0.5,1162,417,954,2412,2.08
Div9,m,2020-2022,101,0.46923,0.38006,0.5,746,283,604,1459,1.96
Div9,m,2020-2022,102,0.50191,0.40122,0.5,462,185,369,855,1.85
Div9,m,2020-2022,103,0.53457,0.42182,0.5,277,117,218,485,1.75
Div9,m,2020-2022,104,0.56693,0.44172,0.5,160,71,125,267,1.67
Div9,m,2020-2022,105,0.59874,0.46079,0.5,89,41,69,142,1.59
Div9,m,2020-2022,106,0.62974,0.47893,0.5,48,23,37,73,1.52
Div9,m,2020-2022,107,0.65970,0.49607,0.5,25,12,19,37,1.46
Div9,m,2020-2022,108,0.68844,0.51215,0.5,13,6,9,18,1.41
Div9,m,2020-2022,109,0.71579,0.52713,0.5,6,3,5,8,1.37
Div9,m,2020-2022,110+,0.74165,1.00000,1.35,3,3,4,4,1.35
